Experiment;Name;Weather;Soil;Year;Sowing;Harvest;Irrigation;Management;Fertilisation_org;Fertilisation_min;Residues;CO2;Crop;Cultivar;Lat;Long;Elevation
EX1;ZALF_Muencheberg_V4;weather1;soil1;1993;21.05.1993;06.10.1993;irrig1;manag1;no_fert;no_fert;no_resi;no_co2;ZR;Gilda;52.517;14.124;62
EX2;ZALF_Muencheberg_V4;weather1;soil1;1994;15.10.1993;29.07.1994;no_irrig	;manag2;no_fert;fert1;no_resi;no_co2;WW;Bussard;52.517;14.124;62
EX3;ZALF_Muencheberg_V4;weather1;soil1;1995;26.09.1994;21.07.1995;no_irrig;manag3;no_fert;fert2;no_resi;no_co2;WB;Grete;52.517;14.124;62
EX4;ZALF_Muencheberg_V4;weather1;soil1;1996;02.10.1995;21.08.1996;no_irrig;manag4;no_fert;fert3;no_resi;no_co2;WR;Clou;52.517;14.124;62
EX5;ZALF_Muencheberg_V4;weather1;soil1;1997;03.04.1997;01.10.1997;no_irrig;manag5;no_fert;fert4;no_resi;no_co2;ZR;Sonja;52.517;14.124;62
EX6;ZALF_Muencheberg_V4;weather1;soil1;1998;08.10.1997;27.07.1998;no_irrig;manag6;no_fert;fert5;no_resi;no_co2;WW;Bussard;52.517;14.124;62
EX7;ZALF_Muencheberg_V4;weather1;soil2;1993;21.05.1993;06.10.1993;irrig2;manag7;fert1;no_fert;no_resi;no_co2;ZR;Gilda;52.517;14.124;62
EX8;ZALF_Muencheberg_V4;weather1;soil2;1994;15.10.1993;29.07.1994;no_irrig;manag8;fert2;no_fert;no_resi;no_co2;WW;Ramiro;52.517;14.124;62
EX9;ZALF_Muencheberg_V4;weather1;soil2;1995;26.09.1994;21.07.1995;no_irrig;manag9;fert3;no_fert;no_resi;no_co2;WB;Berit;52.517;14.124;62
EX10;ZALF_Muencheberg_V4;weather1;soil2;1996;02.10.1995;21.08.1996;no_irrig;manag10;fert4;no_fert;no_resi;no_co2;WR;Rapid;52.517;14.124;62
EX11;ZALF_Muencheberg_V4;weather1;soil2;1997;03.04.1997;01.10.1997;no_irrig;no_manag;no_fert;no_fert;no_resi;no_co2;ZR;Sonja;52.517;14.124;62
EX12;ZALF_Muencheberg_V4;weather1;soil2;1998;08.10.1997;27.07.1998;no_irrig;manag11;fert5;no_fert;no_resi;no_co2;WW;Ramiro;52.517;14.124;62
EX12;ZALF_Muencheberg_V4;weather1;soil3;1993;21.05.1993;06.10.1993;irrig3;manag12;fert6;fert6;no_resi;no_co2;ZR;Gilda;52.517;14.124;62
EX13;ZALF_Muencheberg_V4;weather1;soil3;1994;15.10.1993;29.07.1994;no_irrig;manag13;fert7;fert7;no_resi;no_co2;WW;Greif;52.517;14.124;62
EX14;ZALF_Muencheberg_V4;weather1;soil3;1995;26.09.1994;21.07.1995;no_irrig;manag14;no_fert;fert8;no_resi;no_co2;WB;Noveta;52.517;14.124;62
EX15;ZALF_Muencheberg_V4;weather1;soil3;1996;02.10.1995;21.08.1996;no_irrig;manag15;no_fert;fert9;no_resi;no_co2;WR;Rapid;52.517;14.124;62
EX16;ZALF_Muencheberg_V4;weather1;soil3;1997;03.04.1997;01.10.1997;no_irrig;manag16;fert8;fert10;no_resi;no_co2;ZR;Sonja;52.517;14.124;62
EX17;ZALF_Muencheberg_V4;weather1;soil3;1998;08.10.1997;27.07.1998;no_irrig;manag17;fert9;fert11;no_resi;no_co2;WW;Greif;52.517;14.124;62
