Fertilisation_min;Date;Amount_kg_ha;Material
fert1;06.04.1994;50;ammonium urea solution
fert1;04.05.1994;40;ammonium urea solution
fert1;27.05.1994;50;ammonium nitrate lime
fert2;20.03.1995;35;ammonium urea solution
fert2;11.05.1995;40;ammonium urea solution
fert2;17.05.1995;30;ammonium urea solution
fert2;30.05.1995;40;ammonium urea solution
fert3;19.04.1996;40;ammonium urea solution
fert3;07.05.1996;30;ammonium urea solution
fert3;05.06.1996;30;ammonium urea solution
fert4;06.09.1996;60;ammonium nitrate lime
fert5;10.04.1997;70;ammonium urea solution
fert5;02.06.1997;60;ammonium nitrate lime
fert6;16.03.1998;50;ammonium urea solution
fert7;01.05.1993;80;ammonium urea solution
fert8;06.04.1994;40;ammonium urea solution
fert8;04.05.1994;50;ammonium urea solution
fert9;20.03.1995;35;ammonium urea solution
fert10;11.05.1995;60;ammonium urea solution
fert10;09.09.1996;40;ammonium nitrate lime
fert11;10.04.1997;70;ammonium urea solution
fert11;02.06.1997;40;ammonium nitrate lime
fert12;16.03.1998;35;ammonium urea solution
